current_frame,Angle1,Angle2,Angle3,Angle4
776,151.47,158.89,109.8,107.44
777,155.76,161.14,109.38,104.76
778,157.13,163.83,110.89,106.35
779,161.99,166.05,112.45,105.97
780,162.52,166.3,109.63,106.18
781,163.52,171.04,109.38,104.68
782,165.51,176.91,113.36,104.83
783,167.83,177.84,107.96,109.37
784,172.89,176.46,111.56,109
785,175.97,176.39,114.85,109.02
786,177.17,174.24,112.6,107.39
787,178.26,174.33,114.96,110.11
788,179.67,175.39,115.82,106.48
789,178.44,174.48,115.24,110.13
790,178.39,172.16,115.21,105.52
791,179.51,173.26,115.33,108.44
792,176.46,175.35,115.29,107.36
793,178.5,174.32,115.99,112.68
794,177.56,175.41,114.27,109.18
795,179.52,174.32,118.48,112.7
796,179.68,174.22,116.33,110.11
797,179.41,174.5,117.14,110.11
798,178.63,174.38,116.22,111.67
799,178.87,173.1,115.48,110.09
800,178.65,173.08,118.1,111.66
801,179.86,173.07,118.78,112.79
802,179.91,174.27,114.34,110.13
803,176.88,173.12,119.74,112.74
804,177.99,174.18,119.7,110.14
805,177,176.41,115.18,110.11
806,175.96,174.19,118.39,112.69
807,176.98,175.41,113.95,110.06
808,177.97,175.5,113.96,113.8
809,177.99,175.27,116.1,110.14
810,178.11,175.39,117.46,111.15
811,178.2,174.25,113.85,111.22
812,178.19,174.27,115.05,111.21
813,177.97,175.27,113.92,110.16
814,179.15,177.7,113.84,113.84
815,178.18,178.94,113.95,111.2
816,178.59,178.81,114.14,113.9
817,177.84,175.49,112.12,112.84
818,178.5,178.8,116.33,113.9
819,174.55,177.7,111.09,112.79
820,174.5,177.73,108.69,111.25
821,173.36,178.83,108.71,113.92
822,174.32,178.9,107.2,107.45
823,173.22,177.83,107.17,112.76
824,175.4,176.63,106.02,112.76
825,176.36,178.86,104.51,112.77
826,176.23,179.99,108.07,110.09
827,176.16,179.97,109.38,111.17
828,176.17,178.97,112.7,113.84
829,175.06,178.96,112.67,108.44
830,174.01,178.94,111.63,108.43
831,173.97,179.98,111.6,108.44
832,170.7,178.94,109.67,106.51
833,172.79,178.87,110.55,112.78
834,175.68,178.79,113.38,111.66
835,172.79,178.75,108.61,110.08
836,173.68,176.65,110.33,109.01
837,172.51,176.57,112.48,106.36
838,170.47,175.39,111.6,108.02
839,164.1,172.07,110.73,106.96
840,161.08,168.77,107.68,102.24
841,159.02,166.36,107.91,103.73
842,155.33,163.97,107.96,103.68
843,155.5,161.62,106.99,102.62
844,154.38,159.69,107.9,102.65
845,152.09,159.45,106.99,105.12
846,149.51,157.38,106.02,106.25
847,145,153.2,107,106.03
848,136.63,148.42,103.2,104.92
849,133.8,145.18,102.2,101.18
850,129.58,139.64,100.54,99.08
851,128.17,136.11,100.47,95.16
852,124.99,132.96,99.1,93.82
853,120.75,130.99,96.63,90.76
854,121.56,125.66,96.34,91.41
855,117.24,121.13,93.95,90.69
856,108.83,121.37,92.45,87.07
857,106.76,118.03,90.56,86.51
858,104.19,111.39,89.68,84.86
859,101.98,108.94,89.24,80.29
860,96.59,102.81,88.44,82.48
861,96.54,100.78,87.49,83.31
862,94.06,98.57,88.99,83.29
863,88.86,96.53,87.1,84.94
864,87.31,94.59,86.67,82.32
865,88.44,89.88,86.18,79.04
866,87.73,89.85,84.39,81.44
867,83.85,87.84,83.19,82.35
868,84.65,86.03,84.46,82.22
869,81.21,82.78,83.7,81.4
870,81.52,83.71,83.92,80.38
871,80.94,84.1,80.53,80.01
872,80.64,84.66,82.55,83.27
873,81.18,83.74,79.74,82.35
874,81.97,84.46,84.99,83.68
875,81.92,83.63,79.69,81.41
876,82,84.91,80.66,79.25
877,84.73,86.18,82.49,86.04
878,86.66,89.35,82.77,84.63
879,86.94,93.33,83.72,81.5
880,93.37,95.64,83.62,81.51
881,94.69,100.29,84.37,82.37
882,94.67,103.33,84.23,80.09
883,95.65,108.47,84,76.59
884,100.53,112.89,84.77,81.48
885,106.76,115.28,90.26,79.97
886,115.63,121.29,89.65,87.12
887,120.16,125.86,90.23,91.4
888,123.73,131.43,94.47,94
889,129.1,141.78,101.42,99.15
890,137.87,153.28,111.74,113.17
891,151.01,162.24,120.08,125.22
892,161.45,168.48,143.36,138.15
893,175.78,179.96,143.69,139.29
894,178.95,175.37,144.04,141.25
895,178.97,172.48,144.1,136.19
896,178.96,171.09,148.66,143.25
897,179.92,172.7,155.37,144.91
898,178.78,175.14,152.17,147.16
899,175.74,177.01,143.46,148.73
900,170.89,179.58,136.48,140.04
901,170.52,174.39,137.38,136.05
902,170.71,176.75,138.79,140.98
903,171.84,174.68,135.91,133.06
904,171.98,177.83,134.72,133.94
905,173.74,179.82,134.09,139.64
906,172.76,177.74,132.66,139.44
907,174.06,177.84,131.44,142.9
908,173.85,176.7,135.15,142.11
909,171.83,178.97,136.88,144.3
910,175.98,176.11,135.95,134.55
911,174.85,176,129.92,139.13
912,174.85,176.8,135.31,137.84
913,175.92,177.85,136.77,134.56
914,175.92,175.9,136.67,139.19
915,175.77,179.92,139.04,140.36
916,175.84,176.57,140.25,137.07
917,175.79,176.78,139.95,137.69
918,172.67,171.36,144.43,145.49
919,164.62,166.96,126.61,130.01
920,152.57,157.01,108.9,103.3
921,145.98,152.57,106.55,102.71
922,131.04,150.24,94.21,95.46
923,126.32,142.1,91.32,88.29
924,122.48,127.1,90.88,85.48
925,118.2,122.23,90.83,88.44
926,111.38,116.16,89.13,85.09
927,107.58,113.01,86.76,81.62
928,102.07,106.99,84.58,84.91
929,94.91,104.37,84.55,81.26
930,95.91,100.92,84.85,77.64
931,92.79,98.48,84.09,80.56
932,90.61,95.65,84.73,83.11
933,90.28,92.91,83.89,79.39
934,86.92,88.27,82.58,79.39
935,84.78,85.18,85.55,79.17
936,84.46,85.28,82.95,79.1
937,85.27,84.83,83.23,82.55
938,84.72,85.05,83.22,79.72
939,83.12,82.75,83.16,79.97
940,83.15,81.32,83.13,79.12
941,82.9,83.92,82.85,80.59
942,82.95,84.6,82.89,80.6
943,83.48,84.71,82.92,83.11
944,83.94,84.75,81.7,79.95
945,85.52,87.53,81.86,81.46
946,88.41,93.68,83.12,78.17
947,91.57,98.87,86.05,82.36
948,92.05,98.08,84.11,82.36
949,93.25,103.58,85.76,81.5
950,94.2,105.18,85.82,81.89
951,96.18,107.34,84.84,87.31
952,107.16,113.96,89.21,84.78
953,110.52,112.63,93.24,88.1
954,110.22,115.01,90.59,86.66
955,113.44,121.1,91.75,88.1
956,115.88,122.58,91.45,89.59
957,116.75,122.38,91.44,92.87
958,118.02,130.96,94.18,93.03
959,123.28,136.52,96.32,95.35
960,126.17,140.63,96.99,98
961,126.22,141.85,95.25,97.07
962,137.23,142.61,100.86,97.42
963,138.92,143.84,102.06,97.49
964,144.47,145.1,101.74,97.53
965,145.43,150.11,101.81,98.44
966,146.69,156.09,103.8,100.97
967,151.16,158.14,102.55,105.6
968,157.29,162.69,104.34,105.26
969,161.03,167.31,110.02,106.38
970,163.49,167.49,108.18,106.44
971,164.33,168.82,112.28,107.86
972,166.98,170.86,108.26,107.48
973,171.1,170.97,111.09,107.46
974,172.31,172.18,109.92,104.97
975,172.27,174.59,113.1,106.21
976,173.59,176.68,109.98,107.15
977,175.49,178.98,109.76,108.28
978,176.73,179.99,110.91,111.79
979,176.67,176.75,112.91,110.57
980,178.74,175.93,110.94,111.54
981,175.13,177.94,113.9,108.99
982,173.92,176.68,115.72,114.09
983,171.83,179.02,114.81,110.07
984,173.59,179.93,112.79,112.68
985,176.87,178.96,113.66,111.11
986,175.69,176.61,114.73,112.68
987,176.54,173.19,110.79,115.13
988,177.67,173.2,112.9,111.12
989,176.65,173.21,112.64,113.86
990,175.59,174.37,111.84,111.59
991,173.35,172,112.72,115.17
992,174.29,172,111.83,110.07
993,174.31,170.9,111.8,112.69
994,174.49,170.86,111.82,111.55
995,174.54,172.05,111.8,111.53
996,174.29,170.89,111.87,116.41
997,174.3,170.88,110.75,115.18
998,175.45,173.02,113.84,108.98
999,175.68,173.27,113.74,111.52
1000,173.64,172.22,114.71,112.66
1001,171.64,172,115.63,110.08
1002,173.57,172.19,112.66,110.1
1003,173.56,171.99,112.7,110.07
1004,171.72,173.3,115.73,112.69
1005,173.93,174.42,115.69,112.68
1006,175.96,175.69,113.63,110.03
1007,175.03,175.82,115.66,112.59
1008,176.25,177.98,111.57,110.01
1009,173.94,179.82,115.69,111.12
1010,174.1,179.2,114.55,113.82
1011,175.13,175.72,114.65,111.03
1012,175.3,177.88,115.72,109.98
1013,173.57,177.04,116.62,112.66
1014,175.13,175.52,114.67,110.1
1015,176.26,175.73,115.79,112.71
1016,176.31,176.77,114.65,110.03
1017,179.26,176.54,113.66,112.79
1018,179.4,178.81,112.67,109.98
1019,175.33,179.98,111.77,111.59
1020,172.92,177.66,110.72,111.63
1021,167.66,176.75,110.99,106.84
1022,165.69,177.87,109.19,105.04
1023,165.51,174.26,109.09,110.5
1024,163.46,172.01,108.19,106.68
1025,162.32,168.65,108.22,102.87
1026,160.22,165.27,108.56,101.84
1027,160.93,162.7,109.24,106.15
1028,158.11,162.54,107.34,103.45
1029,149.73,160.25,104.71,104.93
1030,144.72,158.05,101.82,98.45
1031,140.32,154.18,102.12,100.21
1032,137.32,151.36,102.03,98.91
1033,133.69,144.19,99.2,95.66
1034,127.02,141.49,98.28,94.7
1035,123.16,139.26,95.17,91.76
1036,122.48,137.07,95.25,92.46
1037,118.74,131.75,93.7,87.55
1038,116.03,125.89,90.88,85.03
1039,113.8,120.82,92.05,83.32
1040,109.31,112.41,86.21,83.55
1041,103.45,107.99,85.93,82.61
1042,97.92,109.82,84.59,78.1
1043,93.2,106.96,84.18,78.86
1044,91.77,102.18,83.75,81.35
1045,91.18,98.72,84.4,80.86
1046,89.75,98.74,81.37,80.85
1047,86.45,95.56,80.37,78.34
1048,84.58,92.72,82.02,74.12
1049,83.62,88.66,80.31,74.62
1050,83.53,86.26,79.56,74.09
1051,80.73,87.11,79.02,74.93
1052,82.5,85.27,77.5,72.59
1053,79.65,86.26,79.6,72.89
1054,78.14,84.69,79.6,71.98
1055,78.38,85.65,81.45,72.91
1056,80.68,85.82,80.79,71.96
1057,81.23,85.33,79.59,72.58
1058,83,86.24,80.32,70.56
1059,84.59,86.52,80.33,73.25
1060,84.83,86.59,84.16,76.5
1061,86.42,94.4,84.62,79.56
1062,90.43,99,83.83,77.56
1063,92.34,98.62,86.36,78.09
1064,95.26,104.97,87.63,82.72
1065,98.58,113.29,90.44,80.88
1066,102.25,116.03,91.75,81.96
1067,109.95,119.54,90.3,87.64
1068,116.19,127.52,96.79,94.96
1069,125.15,135.65,106.9,99.27
1070,129.67,143.18,115,107.83
1071,139,153.95,139.35,134.45
1072,151.62,159.88,138.64,135.71
1073,159.91,162.97,140.77,142.54
1074,172.18,176.56,144.9,139.47
1075,177.66,176.64,146.77,147.19
1076,175.59,178.83,144.79,140.17
1077,176.76,179.95,150.6,156.82
1078,179.89,178.95,151.29,150.89
1079,175.86,178.99,149.36,149.47
1080,175,178.87,141.88,151.19
1081,173.91,177.76,140.74,149.97
1082,172.78,179.98,135.58,148.77
1083,174.85,178.75,136.43,145.02
1084,173.85,177.96,133.87,141.39
1085,173.85,177.71,133.9,144.74
1086,174.76,179.86,136.17,140.28
1087,174.92,179.09,134.62,139.44
1088,174.85,178.92,134.3,137.48
1089,173.7,178.87,134.08,139.55
1090,174.81,177.93,135.37,142.45
1091,176.01,179.9,129.69,135.61
1092,173.66,176.78,133.93,142
1093,174.57,177.9,139.14,144.66
1094,169.53,179.85,130.24,139.29
1095,169.32,179.95,134.49,139.78
1096,167.48,175.58,134.75,142.53
1097,166.33,171.26,129.31,129.85
1098,161.84,156.54,118.19,104.08
1099,149.9,152.61,102.7,101.22
1100,142.6,148.7,97.82,99.85
1101,129.98,144.82,92.97,91.79
1102,124.41,133.62,91.67,88.72
1103,120.48,123.64,90.59,88.27
1104,116.27,119.55,87.49,84.9
1105,109.52,112.59,90.37,86.39
1106,107.81,114.87,90.24,82.35
1107,105.03,109.91,89.9,83.6
1108,100.71,103.81,91.34,84.49
1109,98.65,102.1,92.17,82.99
1110,96.18,99.62,89.06,78.16
1111,92.02,97.91,89.69,83.98
1112,90.43,93.09,86.81,78.05
1113,88.2,88.49,90.37,78.07
1114,85.9,88.23,87.87,79.87
1115,83.4,85.98,87.01,81.24
1116,77.84,83.22,86.62,78
1117,74.7,80.63,84.96,81.28
1118,75.95,81.07,81.83,81.32
1119,75.4,79.31,83.46,81.26
1120,73.7,76.63,84.19,81.26
1121,74.56,76.72,82.64,83.44
1122,74.55,77.85,81.47,83.06
1123,75.06,79.16,81.04,82.99
1124,75.6,80.08,81.5,80.35
1125,76.82,84.59,84.45,85.61
1126,79.99,87.24,83.4,85.2
1127,83.34,86.55,84.19,82.35
1128,86.38,89.11,84.12,85.64
1129,90.71,93.43,84.05,86.66
1130,88.75,97.27,87.09,83.36
1131,89.34,101.36,86.06,83.18
1132,94.17,100.73,87.7,81.28
1133,93.33,102.38,87.55,82.85
1134,98.76,105.43,90.13,84.98
1135,102.09,108.52,89.5,77.89
1136,105.42,109.5,89.35,81.91
1137,106.62,113.35,88.81,82.91
1138,109.05,117.68,92.96,84.31
1139,113.11,124.27,93.53,87.19
1140,116.02,126.1,94.06,89.37
1141,119.73,130.82,92.77,90.75
1142,123.01,133.71,96.69,94.51
1143,131.72,138.22,97.76,94.84
1144,132.74,138.67,97.08,94.95
1145,137.13,150.06,99.7,98.95
1146,142.45,152.99,103.4,99.31
1147,150.54,156.31,108.13,102.9
1148,153.05,160.06,106.92,107.41
1149,153.57,162.67,106.95,106.15
1150,156.12,162.8,111.19,105.36
1151,158.91,167.54,101.67,104.72
1152,165.06,169.84,103.35,106.83
1153,170.35,173.21,104.4,108
1154,174.77,178.78,104.68,115.24
1155,174.93,180,106.28,112.77
1156,176.94,174.43,112.15,113.84
1157,178.05,174.58,109.35,115.19
1158,179.79,175.54,107.24,110.18
1159,178.68,176.62,109.31,110.18
1160,176.41,178.88,109.46,110.22
1161,176.38,178.91,110.27,112.78
1162,176.31,178.94,111.57,112.74
1163,177.48,178.94,111.37,112.75
1164,176.46,173.55,110.46,112.72
1165,173.34,172.46,110.2,112.66
1166,174.06,172.33,111.39,112.71
1167,174.14,173.29,111.39,109.05
1168,173.12,172.56,111.37,111.47
1169,175.57,171.79,108.42,111.57
1170,174.72,171.97,110.44,111.52
1171,176.81,171.98,106.47,111.53
1172,178.8,171.99,105.65,109.06
1173,177.68,174.04,108.62,111.55
1174,178.9,173.12,110.53,110.35
1175,178.85,174.24,107.34,111.59
1176,178.72,176.51,110.66,109.3
1177,179.86,176.54,108.6,109.24
1178,179.04,176.57,108.51,109.25
1179,178.81,174.83,105.55,109.03
1180,179.88,175.65,105.54,111.63
1181,179.35,173.12,107.91,110.69
1182,178.95,175.57,108.7,110.58
1183,178.92,172.86,108.67,110.75
1184,178.69,176.38,110.74,110.68
1185,178.71,175.41,111.66,114.16
1186,179.91,178.81,110.61,109.52
1187,177.77,178.84,111.69,109.72
1188,177.89,179.96,111.72,111.85
1189,176.56,178.72,110.6,111.96
1190,175.41,179.9,110.65,109.72
1191,174.43,178.73,109.71,110.78
1192,175.38,178.76,111.54,110.7
1193,174.59,179.94,109.8,110.78
1194,175.39,179.88,111.63,110.67
1195,172.43,176.71,110.88,108.53
1196,172.33,175.57,109.73,105.13
1197,172.41,173.4,106.88,104.04
1198,171.16,173.37,110.82,106.4
1199,169.02,170.01,109.85,105.36
1200,165.91,171.04,106.05,102.93
1201,163.66,167.7,105,104.26
1202,158.62,165.55,101.44,97.66
1203,151.35,164.31,98.93,99.36
1204,149.91,161.83,99.72,100.66
1205,147.77,156.02,98.66,96.59
1206,146.64,152.42,100.55,97.91
1207,146.74,152.95,98.76,98.5
1208,143.46,149.26,97.84,97.59
1209,139.27,149.22,96.83,98.32
1210,129.9,142.76,93.62,94.17
1211,125.79,140.04,95.5,97.76
1212,126.67,137.45,93.4,96.43
1213,121.32,134.24,92.55,94.19
1214,119.78,128.97,94.03,91.61
1215,116.2,125.3,92.17,90.24
1216,114.22,123.34,91.74,93.78
1217,114.16,122.45,91.64,90.61
1218,113.43,118.97,87.48,88.13
1219,108.05,117.24,88.17,86.81
1220,99.91,114.7,83.67,81.42
1221,97.02,109.38,83.65,86.16
1222,94.21,106.41,83.64,87.39
1223,92.78,101.99,83.14,87.02
1224,90.32,97.7,83.32,82.46
1225,87.65,92.79,83.31,84.08
1226,86.38,93.62,81.42,84.58
1227,84.96,89.95,79.53,85.46
1228,83.91,85.35,81.67,84.11
1229,83.31,84.07,80.22,83.22
1230,82.26,85.35,80.65,90.86
1231,81.15,84.28,80.68,85.57
1232,82.24,84.95,79.06,85.04
1233,80.41,84.12,78.91,84.07
1234,77.33,84.88,77.85,85.62
1235,79.58,84.11,78.1,87.14
1236,81.66,86.09,79.09,84.11
1237,81.71,86.8,79.04,87.17
1238,80.95,88.93,77.83,85.47
1239,85.44,95.88,80.15,85.56
1240,84.89,97.36,78.77,86.96
1241,88.41,97.62,80.5,86.1
1242,92.73,105.54,82.29,81.48
1243,102.5,108.02,83.88,84.24
1244,103.49,119.17,86.12,86.28
1245,110.08,130.09,86.75,91.06
1246,113.63,140.38,92.32,96.25
1247,123.3,140.9,97.73,104.1
1248,138.21,157.12,109.86,117.49
1249,146.79,158.41,126.55,122.02
1250,161.65,166.72,136.48,130.2
1251,167.37,172.3,139.34,145.66
1252,174.85,179.89,144.81,149.37
1253,177.88,177.8,148.54,143.18
1254,179.75,174.5,144.96,150.06
1255,178.13,176.8,143.32,139.3
1256,175.01,179.95,146.28,141.27
1257,176.95,176.38,150.06,148.43
1258,176.17,178.76,146.81,143.91
1259,178.01,177.63,145.76,146.28
1260,177.33,175.32,143.88,146.19
1261,178.43,178.94,135.94,147.53
1262,178.4,178.98,135.95,144.16
1263,178.42,177.72,137.92,146.11
1264,179.66,177.65,134.13,139.53
1265,176.13,179.89,132.26,136.62
1266,176.16,179.19,133.76,136.8
1267,172.96,175.91,132.91,132.5
1268,172.87,176.83,132.51,132.14
1269,171.8,177.51,132.81,134.88
1270,171.67,176.65,133.69,136.07
1271,170.55,175.71,133.74,133.03
1272,167.74,178.79,129.69,132.53
1273,165.11,175.67,133.91,132.84
1274,169.82,176.99,130.82,136.21
1275,169.54,176.02,134.17,129.97
1276,173.09,174.91,133.94,133.68
1277,172.68,171.49,134.37,120.82
1278,163.92,169.26,115.69,113.77
1279,150.54,165.01,104.77,105.32
1280,141.03,154.66,99.98,103.76
1281,129.53,150.91,93.12,97.45
1282,123.04,142.74,94.98,92.54
1283,118.93,134.83,90.14,97.59
1284,114.9,128.96,90.74,101.16
1285,111.98,125.65,89.44,95.13
1286,109.03,121.47,89.35,94.98
1287,106.38,116.72,89.49,92.6
1288,106.36,118.41,87.75,89.32
1289,103.21,116.37,89.45,90.11
1290,101.29,115.82,82.85,87.47
1291,100.68,115.81,87.41,87.59
1292,97.45,109.44,91.4,86.06
1293,93.9,107.43,88.51,87.07
1294,92.01,107.7,84.09,84.42
1295,91.54,107.69,83.17,84.35
1296,91,105.3,83.81,86.06
1297,88.16,103.25,85.03,84.94
1298,88.13,103,82.48,85.54
1299,86.77,104.05,84.25,88.61
1300,86.74,100.32,84.16,84.54
1301,87.54,97.97,87.44,83.01
1302,85.46,99.74,83.42,88.28
1303,86.9,105.88,83.42,88.59
1304,86.51,101.6,83.9,86.22
1305,89.8,102.6,84.2,84.13
1306,92.23,107.51,82.16,85.13
1307,94.6,109.36,85.56,84.2
1308,100.11,112.21,89.64,85.1
1309,101.7,112.72,87.21,88.49
1310,103.34,116.3,88.23,88.95
1311,105.82,115.66,89.07,88.7
1312,108.33,121.54,91.47,90.75
1313,110.48,125.54,87.07,92.18
1314,113.31,124.96,91.21,90.36
1315,116.26,126.78,91.28,87.51
1316,114.29,132.17,89.72,92.92
1317,118.66,134.93,92.94,92.22
1318,124.24,136.18,93.91,95.04
1319,128.05,139.44,95.13,92.21
1320,130.96,148.03,98.34,101.86
1321,133.96,148.62,96.9,100.83
1322,137.88,150.03,98.73,102.14
1323,144.28,156.3,102.91,101.9
1324,149.69,157.84,103.43,104.29
1325,150.76,157.12,103.41,102.24
1326,152.61,160.79,100.64,98.58
1327,156.44,159.74,103.3,101.14
1328,160.74,167.7,104.38,104.19
1329,163.26,174.62,103.56,103.89
1330,170.57,176.67,108.31,107.29
1331,173.83,178.05,109.3,104.09
1332,175.89,178.62,110.2,107.52
1333,175.97,178.98,110.11,109.65
1334,177.08,176.76,112.47,108.49
1335,176.17,176.83,110.41,110.64
1336,177.16,178.77,110.28,108.56
1337,178.5,176.58,108.2,109.58
1338,177.47,174.31,109,108.58
1339,176.36,174.54,109.12,109.65
1340,176.52,175.59,111.23,110.82
1341,177.53,178.07,109.16,110.75
1342,176.49,175.68,109.04,111.8
1343,176.55,175.78,109.01,110.73
1344,177.44,179.23,109.2,110.59
1345,175.76,177.1,108.96,112.84
1346,176.31,175.95,107.08,108.36
1347,176.29,176.81,107.01,107.31
1348,174.51,175.91,108.92,110.59
1349,175.57,175.95,108.91,108.34
1350,175.37,174.57,111.08,110.66
1351,175.74,173.88,108.85,108.24
1352,175.76,175.13,108.86,111.55
1353,175.54,174.82,108.9,110.6
1354,175.68,174.93,110.94,108.26
1355,175.64,175.98,108.82,107.23
1356,175.55,170.73,111.14,109.53
1357,175.79,172.85,108.86,110.46
1358,175.63,171.55,108.81,109.56
1359,177.15,173.01,108.82,109.53
1360,176.01,170.77,108.75,110.76
1361,175.77,169.1,106.55,111.94
1362,176.9,169.35,106.78,114.15
1363,176.65,171.54,106.89,112
1364,176.75,171.49,108.85,111.94
1365,176.84,173.64,110.93,112.02
1366,177.45,173.39,106.76,112
1367,179.88,175.81,106.85,110.83
1368,179.57,175.7,107.1,113.07
1369,178.24,176.79,107.11,110.9
1370,179.33,177.88,107.14,113.17
1371,179.79,179.08,107.03,112.03
1372,179.03,176.97,106.91,112.05
1373,179.3,175.7,107.14,112.97
1374,179.81,174.79,104.97,113.18
1375,178.03,173.53,107.08,113.14
1376,177.26,174.2,107.18,114.3
1377,177.06,175.38,107,109.83
1378,176.07,174.29,104.92,109.77
1379,176.07,176.61,107.16,111.05
1380,177.09,176.51,109.13,110.88
1381,175.02,175.56,107.19,111.81
1382,175.93,177.64,106.86,107.46
1383,174.88,179.95,109.35,108.53
1384,171.76,179.05,106.44,106.37
1385,169.38,177.62,107.22,107.13
1386,167.06,173.19,106.36,106.35
1387,163.85,171.94,104.9,104.9
1388,158.55,170.77,102.05,104.97
1389,154.48,169.85,100.2,101.56
1390,152.27,169.62,100.31,101.39
1391,149.21,164.98,99.39,102.72
1392,148.87,160.14,99.12,102.6
1393,145.27,151.64,102.68,99.12
1394,136.68,154.77,93.03,98.5
1395,132.74,146.76,91.22,93.05
1396,131.42,145.81,92.46,95.37
1397,129.79,140.33,88.77,93.3
1398,123.48,139.39,88.32,91.12
1399,120.05,127.08,90.18,87.81
1400,116.16,124.97,86.95,85.98
1401,110.14,125.43,88.23,85.67
1402,106.06,121.7,89.87,87.07
1403,102.43,115.79,81.53,84.36
1404,101.2,100.65,86.42,84.36
1405,95.49,110.17,82.39,86.47
1406,93.54,105.59,84.99,85.51
1407,90.85,102.09,84.57,82.98
1408,90.79,101.38,87.03,84.47
1409,85.26,97.92,81.08,85.48
1410,83.67,93.49,77.83,83.92
1411,82.95,92.31,79.75,84.67
1412,81,88.97,79.41,84.29
1413,78.72,88.34,78.5,83.61
1414,78.7,89.43,78.48,83.65
1415,78.02,86.21,77.92,86.95
1416,78.01,86.71,80.46,83.85
1417,79.66,87.98,79.08,82.15
1418,78.87,89.23,79.09,84.51
1419,80.36,88,81.32,85.07
1420,80.36,86.82,82.54,85.53
1421,80.75,90.24,81.73,83.33
1422,82.4,95.66,82.9,85.56
1423,85.51,98.82,82.91,84.3
1424,89.04,99.69,86.87,86.1
1425,90.25,104.69,80.88,87.39
1426,96.18,112.1,85.44,86.31
1427,104.1,112.69,84.79,88.55
1428,110.76,125.16,91.46,89.07
1429,115.79,127.85,89.99,95.34
1430,122.32,138.14,99.28,98.57
1431,127.22,144.58,97.92,100.47
1432,134.11,158.73,108.16,108.62
1433,150.49,160.31,134.5,119.8
1434,162.09,166.52,149.41,138.48
1435,175.56,167.88,149.77,140.52
1436,179.02,176.65,146.25,88.74
1437,177.84,172.27,149.06,141.39
1438,179.9,169.76,145.26,84.6
1439,177.85,172.14,147.46,149.94
1440,178.94,174.31,147.94,152.96
1441,178.96,179.91,145.59,156.05
1442,178.91,178.82,145.77,153.14
1443,178.98,177.88,147.88,145.64
1444,179.91,175.52,142.37,144.04
1445,177.89,175.36,138.68,142.93
1446,179.95,177.58,136.7,140.18
1447,179.96,173.49,136.67,142.17
1448,179.94,175.5,136.61,87.51
1449,179.97,173.19,135.07,88.67
1450,179.99,173.16,139.61,129.77
1451,179.93,174.47,140.89,104.13
1452,179.9,179.82,138.39,128.87
1453,178.87,179.64,135.58,125.52
1454,178.84,176.51,138.6,127.48
1455,175.75,176.93,137.73,125.59
1456,171.46,177.76,133.61,128.02
1457,175.59,178.93,137.63,127.61
1458,174.58,178.89,141.87,136.47
1459,171.19,176.92,146.44,132
1460,171.11,177.76,145.16,143.74
1461,163.14,170.3,121.34,118.86
1462,153.44,166.23,109.75,107.89
1463,146.07,164.09,100.67,105.87
1464,141.25,146.71,97.79,97.88
1465,130.56,140.73,99.6,99.05
1466,118.43,131.29,94.25,97.55
1467,117.42,126.13,89.25,91.03
1468,114.99,121.26,92.12,93.07
1469,109.71,122.25,91.33,91.69
1470,105.36,110.91,92.14,88.64
1471,104.16,109.51,89.09,88.17
1472,103.7,109.96,91.21,85.66
1473,99.67,107.61,88.64,85.11
1474,98.14,104.79,91.6,85.17
1475,93.8,100,90.71,88.01
1476,95.82,98.73,91.22,84.18
1477,93.77,98.12,91.98,81.47
1478,92.14,97.79,91.27,85.03
1479,89.47,95.8,91.13,82.33
1480,88.92,97.51,91.21,82.32
1481,88.42,95.82,89.41,81.34
1482,84.06,95.86,87.71,81.92
1483,84.03,92.89,87.67,81.3
1484,81.65,90.63,88.08,83.97
1485,85.85,90.26,91.04,83
1486,79.85,89.99,88.82,81.28
1487,81.3,92.88,88.9,81.31
1488,82.59,94.63,87.29,81.4
1489,85.27,93.09,90.59,80.43
1490,92.23,95.58,91.87,83.58
1491,92.3,96.85,89.38,83.05
1492,94.8,98.43,92.75,83.07
1493,95.9,97.98,91.99,88.39
1494,95.54,99.93,92.76,85.58
1495,96.85,104.54,92.85,87.09
1496,100.28,108.51,88.63,88.1
1497,103.23,108.55,91.68,91.02
1498,103.72,113.64,89.58,93.13
1499,106.76,115.5,93.49,91.16
1500,110.64,119.93,93.78,91.82
1501,116.96,123.12,97.32,93.81
1502,119.39,123.82,94.75,92.6
1503,117.1,125.35,97.35,93.95
1504,120.24,130.05,96.57,94.99
1505,125.71,131.16,98.77,95.38
1506,130.32,140.53,101.15,101.16
1507,131.45,142.5,99.92,98.78
1508,135.6,144.8,103.27,102.48
1509,142.14,150.36,103.66,103.66
1510,148.04,155.08,107.88,102.24
1511,150.34,157.5,104.49,104.75
1512,150.43,158.74,104.54,104.8
1513,149.66,161.2,104.83,105.83
1514,153.04,162.61,103.48,103.56
1515,157.12,163.61,106.37,106.93
1516,163.81,167.05,106.28,108.16
1517,167.14,174.03,107.27,111.42
1518,173.56,175.26,110.23,110.25
1519,175.74,178.78,111.09,108.89
1520,175.95,178.73,110.19,109.24
1521,176.03,178.89,109.19,106.78
1522,176.1,177.86,110.26,108.86
1523,177.14,177.93,109.21,106.86
1524,179.81,177.92,110.21,109.97
1525,179.66,175.42,113.44,110.37
